cg16723180,MOB2,chr11:1459771,intronic
cg16725097,EBNA1BP2,chr1:43410179,exonic
cg16725130,MMP19,chr12:54522914,UTR5
cg16725865,BTBD8,chr1:92318723,exonic
cg16728114,ISG20L2-RRNAD1,chr1:154964417,upstream
cg16729690,FZD3,chr8:28407136,upstream
cg16729794,MOBP,chr3:39484199,UTR5
cg16731016,LGALS4,chr19:43995346,exonic
cg16731240,ZNF577,chr19:57083062,upstream
cg16732880,NARFL,chr16:731245,upstream
cg16732901,C19orf45,chr19:7468351,upstream
cg16738336,DHX29,chr5:54639186,UTR5
cg16739396,ATG4C,chr1:63022424,UTR5
cg16739580,PYDC2,chr3:192661768,exonic
cg16740543,PHF10,chr6:169865648,intronic
cg16741710,TP73,chr1:3559246,intronic
cg16742703,KLK3,chr19:56049669,upstream
cg16743289,CACYBP,chr1:173234767,upstream
cg16743781,RHOC,chr1:113051177,UTR5
cg16744741,PRKG2,chr4:82345049,exonic
cg16745604,CASP10,chr2:201755704,upstream
cg16745616,ANGPTL4,chr19:8334856,upstream
cg16746462,LNPEP,chr5:96296194,upstream
cg16746631,IMPA1,chr8:82760695,exonic
cg16746737,CISD2,chr4:104009740,exonic
cg16747567,PCNX,chr14:70443611,upstream
cg16749930,IL18BP,chr11:71387626,UTR5
cg16750914,CCDC88A,chr2:55500126,UTR5
cg16752583,TRPV6,chr7:142293853,upstream
cg16752778,PIGK,chr1:77457817,upstream
cg16753209,NEB,chr2:152299238,UTR5
cg16753336,NPAS1,chr19:52216306,intronic
cg16756620,PPIG,chr2:170149300,intronic
cg16756998,ZDHHC8,chr22:18498943,upstream
cg16757724,RBPJL,chr20:43368942,UTR5
cg16758041,NDUFB6,chr9:32563371,upstream
cg16761041,FAM120AOS,chr9:95255658,UTR5
cg16761581,ADCY4,chr14:23873647,exonic
cg16762195,DHX58;KAT2A,chr17:37518341,upstream;downstream
cg16762386,NR0B2,chr1:27113101,UTR5
cg16763895,ILVBL,chr19:15096973,intronic
cg16769376,MDP1,chr14:23755062,UTR5
cg16769442,MAGI3,chr1:113735582,intronic
cg16770799,ITGA5,chr12:53098873,intronic
cg16771596,MSANTD3,chr9:102228763,upstream
cg16772207,MYT1,chr20:62266251,upstream
cg16773028,KCNA2,chr1:110949862,UTR5
cg16773899,EDIL3,chr5:83716082,UTR5
cg16774604,OXA1L,chr14:22305578,exonic
cg16776350,CD84,chr1:158815782,intronic
cg16776717,JAKMIP2,chr5:147143294,upstream
cg16777510,STAT5A,chr17:37693548,intronic
cg16777782,CDH13,chr16:81228834,intronic
cg16777839,PHPT1,chr9:138863623,UTR5
cg16778148,KCNQ1,chr11:2774498,intronic
cg16778809,ADAM23,chr2:207016620,UTR5
cg16778903,CELF6,chr15:70399621,upstream
cg16779976,BLNK,chr10:98021115,exonic
cg16785344,PXN,chr12:119188200,upstream
cg16786117,VSIG4,chrX:65177545,upstream
cg16786458,PPARGC1B,chr5:149089013,upstream
cg16786703,ADAM8,chr10:134940245,intronic
cg16787352,ANKRD9,chr14:102045158,intronic
cg16787600,SORCS3,chr10:106390870,UTR5
cg16788436,ARHGAP35,chr19:52113800,exonic
cg16790239,MC1R,chr16:88512755,UTR5
cg16791508,KRT83,chr12:51001958,upstream
cg16791686,GLTSCR2,chr19:52940826,exonic
cg16792160,ASAH2,chr10:51678599,upstream
cg16792632,ESR2,chr14:63830961,upstream
cg16792800,GPC6,chr13:92677362,UTR5
cg16793061,EYA1,chr8:72436538,UTR5
cg16793150,MRPS27,chr5:71651782,exonic
cg16794633,C3orf58,chr3:145172835,upstream
cg16794682,CCND1,chr11:69170132,intronic
cg16796590,MFSD2A,chr1:40193255,upstream
cg16797831,KIAA1324,chr1:109458558,intronic
cg16799087,PRDM7,chr16:88655862,exonic
cg16799583,EXOSC2,chr9:132559057,exonic
cg16799961,EIF5B-TXNDC9,chr2:99319480,upstream
cg16802152,CDKN2AIP,chr4:184602882,UTR5
cg16802646,WWC1,chr5:167651061,upstream
cg16803817,TMEM50B,chr21:33773491,intronic
cg16806347,FUK,chr16:69045792,upstream
cg16806597,GRAP,chr17:18891060,UTR5
cg16807911,CDK4,chr12:56432185,intronic
cg16807989,OR1F1,chr16:3193750,upstream
cg16812893,KRTAP15-1,chr21:30734946,UTR3
cg16814399,HIBCH,chr2:190892239,intronic
cg16816226,EDEM1,chr3:5203848,upstream
cg16817034,GMEB1,chr1:28867782,upstream
cg16817891,IGF2-AS,chr11:2122403,ncRNA_intronic
cg16821394,NDFIP1,chr5:141468795,intronic
cg16822189,BACE1,chr11:116692228,upstream
cg16823105,KLHL32,chr6:97479293,UTR5
cg16823701,IFNA1,chr9:21430219,upstream
cg16823737,CKAP5-LRP4-AS1,chr11:46824494,upstream
cg16824731,RRP8,chr11:6580985,intronic
cg16825000,PLA2G2E,chr1:20122017,intronic
cg16825643,PIEZO1,chr16:87330244,exonic
cg16826286,LYZL6,chr17:31290403,exonic
cg16826718,HRK,chr12:115803042,intronic
cg16829154,MIR4674,chr9:138560525,ncRNA_exonic
cg16829450,NTN4,chr12:94708151,intronic
cg16831889,HDC,chr15:48345343,UTR5
cg16832407,TRPM3,chr9:72926359,upstream
cg16833230,DNTTIP2,chr1:94116925,intronic
cg16833551,GNAS,chr20:56860632,intronic
cg16834431,ATPIF1,chr1:28434955,upstream
cg16837769,NDUFA4,chr7:10946424,upstream
cg16842214,KLHL40,chr3:42702164,exonic
cg16842485,C6orf47;GPANK1,chr6:31736618,upstream;downstream
cg16847051,CALCOCO1,chr12:52407981,upstream
cg16848873,HOXB6,chr17:44037307,ncRNA_UTR5
cg16852884,UBALD1,chr16:4604802,UTR5
cg16852892,MMP16,chr8:89408589,UTR5
cg16853860,PSMB9,chr6:32931094,intronic
cg16853982,ACTN2,chr1:234916012,upstream
cg16854524,LIN54,chr4:84150926,UTR5
cg16854606,DAND5,chr19:12941743,exonic
cg16855929,EGLN1,chr1:229628037,upstream
cg16860587,ELAVL1,chr19:7975925,intronic
cg16860694,FXYD5,chr19:40337529,UTR5
cg16861508,LOC286059,chr8:22982854,ncRNA_intronic
cg16862361,XDH,chr2:31491126,upstream
cg16862838,RCN2,chr15:75011642,intronic
cg16863382,CTRB1,chr16:73810196,upstream
cg16863447,TMEM117,chr12:42515779,upstream
cg16864658,CCK,chr3:42281154,intronic
cg16864895,INTS7,chr1:210275139,intronic
cg16866038,ARCN1,chr11:117948450,UTR5
cg16869108,VHL,chr3:10159319,intronic
cg16870320,POC1B-GALNT4,chr12:88444031,exonic
cg16872071,RALGDS,chr9:134986976,intronic
cg16872560,PPP1R9A,chr7:94374922,UTR5
cg16873684,ORC2,chr2:201536832,upstream
cg16873863,SLC22A18-SLC22A18AS,chr11:2877752,intronic
cg16878652,GPS1,chr17:77603145,UTR5
cg16879115,APOBEC1,chr12:7710447,upstream
cg16879596,CYP3A5,chr7:99115914,upstream
cg16880396,SH2B2;CUX1,chr7:101714926,upstream;downstream
cg16882703,PSMB6,chr17:4646292,upstream
cg16883145,B9D2,chr19:46552459,exonic
cg16883533,PHB2,chr12:6949928,exonic
cg16884042,SGPP2,chr2:222997927,intronic
cg16884539,RBMXL3,chrX:114331404,exonic
cg16884569,RASSF2,chr20:4751636,intronic
cg16886188,ADRA2A,chr10:112825849,upstream
cg16886259,CYSLTR2,chr13:48179223,exonic
cg16889368,MRPL15,chr8:55210152,upstream
cg16890093,TAP1,chr6:32921062,ncRNA_UTR3
cg16890267,CXCL2,chr4:75183479,exonic
cg16891895,RGS16,chr1:180840078,UTR5
cg16893574,CALB2,chr16:69949596,upstream
cg16894211,SYN3,chr22:31733542,intronic
cg16896371,CAND1,chr12:65948856,upstream
cg16896647,SYK,chr9:92603597,upstream
cg16898150,LRRC8A,chr9:130684377,intronic
cg16898420,LPPR1,chr9:102830899,UTR5
cg16899036,HOMER3,chr19:18913705,upstream
cg16899442,CCDC78,chr16:716459,UTR5
cg16900022,MDN1,chr6:90586015,exonic
cg16902509,ITGA8,chr10:15801318,intronic
cg16904306,PCSK5,chr9:77696114,intronic
cg16904599,SMG8,chr17:54642149,upstream
cg16905311,ARL5B,chr10:18988405,UTR5
cg16907024,KATNAL2,chr18:42811405,intronic
cg16907075,UBQLN4,chr1:154289499,intronic
cg16907167,TGOLN2,chr2:85408290,exonic
cg16907488,CCDC17,chr1:45862756,upstream
cg16907514,KTN1-AS1,chr14:55115851,ncRNA_intronic
cg16907566,COL14A1,chr8:121205715,upstream
cg16908782,SOCS4,chr14:54563908,UTR5
cg16909124,NR2C1,chr12:93991655,upstream
cg16909364,THAP2,chr12:70344244,UTR5
cg16910379,COPRS,chr17:27210638,upstream
cg16910767,RGS9BP,chr19:37858369,UTR5
cg16911220,KRT86,chr12:50981995,exonic
cg16913124,HYAL1,chr3:50313257,intronic
cg16914151,RPP25,chr15:73036840,upstream
cg16915794,RAB13,chr1:152225710,upstream
cg16917279,MRS2,chr6:24511266,exonic
cg16918585,NDUFS5,chr1:39265157,intronic
cg16920242,TEP1,chr14:19951421,upstream
cg16923271,POLD1,chr19:55579575,intronic
cg16924616,DLX5,chr7:96491553,exonic
cg16925486,RPS6,chr9:19370496,upstream
cg16925970,CENPJ,chr13:24394605,intronic
cg16927136,IQCG,chr3:199161152,UTR5
cg16927606,IGFLR1,chr19:40925164,UTR5
cg16928795,ERCC8,chr5:60276574,exonic
cg16929104,GDF15-MIR3189,chr19:18357953,upstream
cg16932672,METTL4,chr18:2561333,UTR5
cg16933388,BSN,chr3:49567533,intronic
cg16933922,OAT,chr10:126096604,intronic
cg16935075,TPH1,chr11:18018935,upstream
cg16935609,NSUN2,chr5:6685086,exonic
cg16937611,SERPINA5,chr14:94117855,intronic
cg16940108,CANX,chr5:179057833,upstream
cg16940801,PKM,chr15:70310570,UTR5
cg16940935,ACSM1,chr16:20609929,exonic
cg16941656,FRY,chr13:31503611,UTR5
cg16944093,LIMS2,chr2:128138590,UTR5
cg16948369,KLHL4,chrX:86659092,upstream
cg16948979,DCAF4,chr14:72463054,intronic
cg16949889,DND1;HARS,chr5:140033644,upstream;downstream
cg16950012,ATG5,chr6:106879833,intronic
cg16950616,COX11,chr17:50400045,intronic
cg16953064,TXNL4B,chr16:70684744,intronic
cg16953612,DNAJB8,chr3:129668380,ncRNA_UTR5
cg16954341,SCGN,chr6:25760360,upstream
cg16954928,ZNF784,chr19:60827728,exonic
cg16956268,CDK5RAP2,chr9:122382503,upstream
cg16958189,BTBD1;MIR4515,chr15:81527208,upstream;downstream
cg16959972,DMC1,chr22:37296731,upstream
cg16961092,KIAA1737,chr14:76634388,UTR5
cg16961218,ATP9B,chr18:74930131,upstream
cg16962970,RASAL2-AS1,chr1:176329309,ncRNA_intronic
cg16964535,DNAJC5G,chr2:27351838,UTR5
cg16967583,AGXT,chr2:241456532,upstream
cg16969623,ZNF331,chr19:58715994,UTR5
cg16970232,APC,chr5:112101332,intronic
cg16970828,UBA7,chr3:49826357,UTR5
cg16977035,ALX4,chr11:44287050,intronic
cg16977257,PRND,chr20:4649595,upstream
cg16977872,FKBP2,chr11:63764708,upstream
cg16978070,C4orf32,chr4:113286713,intronic
cg16978263,SMC4,chr3:161601146,UTR5
cg16979445,NRM,chr6:30767622,upstream
cg16983159,TMEM173,chr5:138842625,upstream
cg16983211,HOXC4-HOXC5,chr12:52713903,intronic
cg16984812,PLEKHH2,chr2:43716960,upstream
cg16984944,TBC1D23,chr3:101462115,upstream
cg16986494,FHIT,chr3:61212246,upstream
cg16986720,DLG2,chr11:84312383,intronic
cg16986846,SCGB2A1,chr11:61732750,UTR5
cg16989248,PSPH,chr7:56085449,intronic
cg16989646,SLC25A15,chr13:40262245,intronic
cg16991589,PABPC3,chr13:24568047,upstream
cg16992787,CAPS,chr19:5865669,exonic
cg16993440,LOC100131067,chr5:80633039,ncRNA_exonic
cg16993794,SLC2A11,chr22:22529328,intronic
cg16994506,CCND2,chr12:4253985,intronic
cg16998207,FKTN,chr9:107359999,upstream
cg16998213,METRN,chr16:705435,intronic
cg16998353,TRIM3,chr11:6452129,UTR5
cg16998872,GYPE,chr4:145046282,upstream
cg17001035,PCGF5,chr10:92970039,UTR5
cg17001430,KIF25,chr6:168161125,upstream
cg17001652,CXCL13,chr4:78651427,upstream
cg17001703,LAS1L,chrX:64671588,upstream
cg17002259,MLLT11,chr1:149298884,UTR5
cg17003970,CHFR,chr12:131945934,intronic
cg17004162,MFGE8,chr15:87257853,upstream
cg17004373,GNL2,chr1:37834324,upstream
cg17006282,RPL36,chr19:5640943,upstream
cg17009433,GLDC,chr9:6635686,UTR5
cg17009717,POLR1B,chr2:113016179,UTR5
cg17010112,FAM47E-STBD1,chr4:77446147,intronic
cg17015234,RPL23AP7,chr2:114101103,ncRNA_exonic
cg17016000,RIN2,chr20:19817644,intronic
cg17017278,TRUB1,chr10:116687884,upstream
cg17018517,ENTPD2,chr9:139067743,intronic
cg17018527,TM6SF1,chr15:81566935,upstream
cg17020834,GRIA1,chr5:152850451,UTR5
cg17021265,CD2AP,chr6:47553080,upstream
cg17022479,FAF1,chr1:51198764,upstream
cg17022635,FUS,chr16:31098376,upstream
cg17022914,BATF2,chr11:64521140,upstream
cg17026456,PXN,chr12:119187468,intronic
cg17026542,OR2A4,chr6:132064183,exonic
cg17027046,ITPA,chr20:3138012,UTR5
cg17028039,FGFR2,chr10:123347685,UTR5
cg17029151,CHMP4C,chr8:82807072,upstream
cg17029168,NKX2-2,chr20:21442547,UTR5
cg17030820,MSMB,chr10:51219266,upstream
cg17031727,COG2,chr1:228844498,upstream
cg17031773,KLK9,chr19:56205423,upstream
cg17032587,CNGA2,chrX:150653903,UTR5
cg17034082,MFAP3,chr5:153398986,UTR5
cg17034109,CYB561D1;ATXN7L2,chr1:109837940,upstream;downstream
cg17036441,NCBP2,chr3:198153614,intronic
cg17036737,RBM8A,chr1:144219032,exonic
cg17037924,DUT,chr15:46410392,upstream
cg17038116,ASH1L-AS1,chr1:153800029,ncRNA_exonic
cg17040807,CYGB,chr17:72044877,intronic
cg17041296,ASB17,chr1:76170435,exonic
cg17043101,NOLC1,chr10:103902066,UTR5
cg17043155,MRPL19,chr2:75727427,UTR5
cg17043366,ZNF414,chr19:8484907,intronic
cg17043922,C6orf106,chr6:34772283,exonic
cg17044311,ABCC2,chr10:101532973,intronic
cg17044611,ASAH1,chr8:17986519,exonic
cg17045009,C8orf44-C8orf44-SGK3-VCPIP1,chr8:67742336,upstream
cg17048363,CDK8,chr13:25726880,exonic
cg17048483,C11orf71,chr11:113776289,UTR5
cg17050100,GPN1,chr2:27705735,intronic
cg17050972,HIST1H2AJ,chr6:27890176,exonic
cg17051321,BNC1,chr15:81743512,intronic
cg17051440,CLDN2,chrX:106050345,UTR5
cg17051623,ASAP3,chr1:23682837,intronic
cg17054360,MTERF,chr7:91348262,upstream
cg17055145,MYO6,chr6:76515797,UTR5
cg17055734,CRYGA,chr2:208736304,exonic
cg17055959,RB1,chr13:47776467,intronic
cg17057072,SMYD4,chr17:1679771,UTR5
cg17057965,FBXO28,chr1:222368496,exonic
cg17058777,LRTOMT,chr11:71492227,intronic
cg17061853,FGFR1OP2,chr12:26983172,intronic
cg17063018,FBXO28,chr1:222368642,exonic
cg17063201,HCRTR2,chr6:55146521,upstream
cg17063929,NOX4,chr11:88864447,intronic
cg17065601,SUMO2,chr17:70690965,upstream
cg17066382,LMBR1L,chr12:47791034,upstream
cg17067005,IL10,chr1:205011969,intronic
cg17067528,IER3,chr6:30820496,upstream
cg17067942,TXNDC15,chr5:134237174,upstream
cg17067993,CCR7,chr17:35975201,UTR5
cg17071536,AP5M1,chr14:56805818,exonic
cg17071957,GSN,chr9:123069747,upstream
cg17072268,C19orf47,chr19:45545004,intronic
cg17073891,PLAC1,chrX:133620542,upstream
cg17074212,ZNF215,chr11:6904198,upstream
cg17076012,KLHDC1,chr14:49229420,upstream
cg17076921,CAMK2G,chr10:75304601,upstream
cg17078393,LCK,chr1:32489589,intronic
cg17079378,RAD54L,chr1:46486027,UTR5
cg17080180,GSTZ1,chr14:76858153,intronic
cg17080277,PTPRB,chr12:69289843,exonic
cg17083853,SURF1,chr9:135212734,intronic
cg17083925,TGM2,chr20:36226787,intronic
cg17084151,NCALD,chr8:102872413,UTR5
cg17084361,CDS1,chr4:85722692,upstream
cg17085299,IRF2BP1,chr19:51080772,exonic
cg17088290,AMHR2,chr12:52104449,exonic
cg17090012,DAPK1,chr9:89313366,intronic
cg17091770,STYX,chr14:52266822,UTR5
cg17091851,CLEC18A,chr16:68542440,UTR5
cg17092062,SLC35C1,chr11:45783257,UTR5
cg17092637,CASP4,chr11:104345246,upstream
cg17093267,XPNPEP1,chr10:111673644,upstream
cg17095279,APOH,chr17:61655808,intronic
cg17095731,LRP8,chr1:53566901,upstream
cg17095753,BRAF,chr7:140270393,intronic
cg17095797,FOXL1,chr16:85169514,upstream
cg17095936,TBX19,chr1:166517252,intronic
cg17096191,NOS1AP,chr1:160305848,upstream
cg17100200,GUCA2B,chr1:42390900,upstream
cg17100322,FYN,chr6:112301306,UTR5
cg17102807,YIPF3,chr6:43591360,exonic
cg17103109,HLA-DOB,chr6:32893119,upstream
cg17105014,GYPC,chr2:127129833,upstream
cg17108383,PCDHGA1-PCDHGA10-PCDHGA11-PCDHGA12-PCDHGA2-PCDHGA3-PCDHGA4-PCDHGA5-PCDHGA6-PCDHGA7-PCDHGA8-PCDHGA9-PCDHGB1-PCDHGB2-PCDHGB3-PCDHGB4-PCDHGB5-PCDHGB6-PCDHGB7-PCDHGC3-PCDHGC4,chr5:140847908,intronic
cg17108819,CD8A,chr2:86871464,UTR5
cg17109273,TINF2,chr14:23781869,upstream
cg17111669,NCOA5,chr20:44152207,upstream
cg17115258,TM2D3,chr15:100010376,upstream
cg17118262,CCL1,chr17:29714682,upstream
cg17119387,CLUH,chr17:2562181,upstream
cg17119559,GPR64,chrX:19010911,intronic
cg17119688,FAM216A,chr12:109391110,exonic
cg17120423,CHTF8,chr16:67723159,intronic
cg17122244,PPP6R2,chr22:49128060,upstream
cg17122311,IL27,chr16:28424779,intronic
cg17124509,EFCAB13,chr17:42755747,upstream
cg17124700,RGS8,chr1:180909371,upstream
cg17125623,NFATC3,chr16:66677486,intronic
cg17127132,GGCX,chr2:85641893,intronic
cg17127587,TMEM45A,chr3:101693817,upstream
cg17127769,LCP2,chr5:169657168,exonic
cg17127823,LOC286190,chr8:71683495,ncRNA_exonic
cg17129141,MSH2,chr2:47483453,upstream
cg17129388,NGFR,chr17:44926985,upstream
cg17130791,PPT1,chr1:40335151,intronic
cg17132967,ZNF83,chr19:57834116,intronic
cg17133183,CRABP1,chr15:76419916,intronic
cg17133388,CCDC58-FAM162A,chr3:123585417,upstream
cg17135325,NMD3,chr3:162421852,UTR5
cg17136126,ZNF71,chr19:61798313,upstream
cg17138359,MRPL45,chr17:33706324,upstream
cg17140815,ATP6V1F,chr7:128289887,upstream
cg17141902,NINJ1,chr9:94937037,upstream
cg17142134,SLC2A2,chr3:172227335,UTR5
cg17142149,RCAN2,chr6:46400975,intronic
cg17142183,IL1R2,chr2:101974624,upstream
cg17142470,SORBS3,chr8:22465629,intronic
cg17145652,RNF170,chr8:42869807,intronic
cg17145806,ICMT,chr1:6218124,intronic
cg17146877,C15orf57,chr15:38644170,intronic
cg17150465,SCRIB;PUF60,chr8:144969546,upstream;downstream
cg17154022,HMGN2,chr1:26671551,UTR5
cg17155167,RIT1,chr1:154147670,UTR5
cg17155596,STAMBPL1,chr10:90630022,UTR5
cg17158059,CCDC104,chr2:55600266,UTR5
cg17159242,RPS7,chr2:3600935,intronic
cg17159537,PEX11G,chr19:7460074,upstream
cg17161537,MRPL12,chr17:77281338,intronic
cg17162024,FAM150A,chr8:53641007,upstream
cg17162271,MIR639,chr19:14501371,ncRNA_exonic
cg17163751,H2AFY2,chr10:71482602,UTR5
cg17164340,VPS36,chr13:51923004,upstream
cg17164520,CGB1-SNAR-G1,chr19:54232053,upstream
cg17165266,KRT8,chr12:51628902,intronic
cg17165284,MIR638,chr19:10690165,ncRNA_exonic
cg17165760,ANKRD26,chr10:27429414,UTR5
cg17166101,CUL9,chr6:43258108,intronic
cg17166338,TERT,chr5:1348969,upstream
cg17166812,NDUFS2,chr1:159436198,intronic
cg17168535,XPO7,chr8:21833518,intronic
cg17169613,RALB,chr2:120726538,upstream
cg17169998,MLC1,chr22:48866251,UTR5
cg17170504,CCDC113,chr16:56840622,upstream
cg17171485,HEBP2,chr6:138767492,intronic
cg17171916,ZNF263,chr16:3273487,upstream
cg17173423,MS4A3,chr11:59580569,upstream
cg17173856,GRM5,chr11:88421785,intronic
cg17176395,RAB2A,chr8:61592381,intronic
cg17176732,OXR1,chr8:107739032,intronic
cg17177336,C7orf55-C7orf55-LUC7L2-LUC7L2,chr7:138676924,intronic
cg17177660,VEGFC,chr4:177951450,upstream
cg17177699,COL5A3,chr19:9981594,intronic
cg17177829,NUP62,chr19:55124739,UTR5
cg17178336,IHH,chr2:219633490,upstream
cg17178888,CCNJL,chr5:159672429,upstream
cg17179099,APPBP2,chr17:55958069,exonic
cg17179881,BIK,chr22:41837609,intronic
cg17181653,SF3B5,chr6:144459230,upstream
cg17183546,NSG1,chr4:4438780,upstream
cg17183991,HS6ST3,chr13:95541171,exonic
cg17185543,EDF1,chr9:138880410,intronic
cg17185639,ITGB3,chr17:42685861,upstream
cg17186163,C10orf10,chr10:44794323,UTR5
cg17186444,NDNL2,chr15:27348793,exonic
cg17186803,SCN4B,chr11:117528248,intronic
cg17188046,T,chr6:166502187,upstream
cg17188169,DDX43,chr6:74161109,UTR5
cg17189058,C2orf42,chr2:70271630,UTR5
cg17189494,MAD2L2,chr1:11663252,UTR5
cg17189778,AVPR2,chrX:152823017,upstream
cg17190608,CUX2,chr12:109955872,upstream
cg17191178,SHOX2,chr3:159306911,upstream
cg17191186,PSMB6,chr17:4646595,intronic
cg17191715,CA1,chr8:86478130,upstream
cg17192247,MAPRE3,chr2:27047940,intronic
cg17194182,EPO,chr7:100156090,upstream
cg17196716,CXorf36,chrX:44944850,exonic
cg17197538,KRAS,chr12:25295620,upstream
cg17198372,PPEF1,chrX:18618874,upstream
cg17198722,PRDX3,chr10:120928203,intronic
cg17199483,ABCC1,chr16:15950268,upstream
cg17199658,SNX31,chr8:101730654,intronic
cg17200465,ENTPD3,chr3:40403512,upstream
cg17204100,CFC1-CFC1B,chr2:131074185,upstream
cg17204557,LOC84931,chr2:120940379,ncRNA_exonic
cg17205788,TBX22,chrX:79163723,intronic
cg17206029,PDZD11,chrX:69426419,intronic
cg17207590,APH1B,chr15:61357633,intronic
cg17208363,TYRO3,chr15:39639256,intronic
cg17210604,HIC1,chr17:1904867,upstream
cg17213552,DLAT,chr11:111400787,UTR5
cg17214107,FGF2,chr4:123966992,upstream
cg17214210,USP34,chr2:61486925,intronic
cg17215680,SIGLEC10,chr19:56612788,UTR5
cg17217654,DALRD3-NDUFAF3,chr3:49033047,intronic
cg17217677,SMPD3,chr16:67040695,upstream
cg17223189,CHMP2A;UBE2M,chr19:63758413,upstream;downstream
cg17225169,PJA2,chr5:108747302,intronic
cg17226343,DIRAS1,chr19:2671776,intronic
cg17228833,ARL6IP1,chr16:18720059,intronic
cg17229197,KCNQ1,chr11:2499264,intronic
cg17229388,TEX29,chr13:110771144,intronic
cg17231524,LINC00086,chrX:134384171,ncRNA_exonic
cg17232861,TRIM10,chr6:30236364,exonic
cg17233506,HOXB1,chr17:43963292,upstream
cg17234150,CACNG3,chr16:24174406,UTR5
cg17236617,ACOT7,chr1:6376789,upstream
cg17237063,RBMS3,chr3:29298186,exonic
cg17237813,TTLL7,chr1:84238276,upstream
cg17237881,BIRC7,chr20:61337978,exonic
cg17238009,C10orf11,chr10:77212588,UTR5
cg17239363,SPANXC,chrX:140164562,upstream
cg17239761,SNAP29,chr22:19543665,intronic
cg17240454,SPDEF,chr6:34632256,upstream
cg17240496,UBXN1,chr11:62202916,exonic
cg17240836,INIP,chr9:114520145,UTR5
cg17240987,DNTTIP1,chr20:43854983,intronic
cg17241013,NEK2,chr1:209915781,upstream
cg17241310,BARHL2,chr1:90955444,upstream
cg17241657,AP1AR,chr4:113372022,upstream
cg17243643,RDH5,chr12:54400536,ncRNA_UTR5
cg17248183,FAM134C,chr17:38014664,exonic
cg17250929,S100A5,chr1:151780434,intronic
cg17251713,SERPINB7,chr18:59594018,intronic
cg17252960,ID4,chr6:19945329,upstream
cg17253459,OLFML3,chr1:114324193,intronic
cg17255302,KRT75,chr12:51114728,upstream
cg17256157,NMBR,chr6:142451793,upstream
cg17256555,UTP23,chr8:117847669,upstream
cg17257175,MUC1,chr1:153430166,upstream
cg17258195,ISLR,chr15:72253390,UTR5
cg17259265,HYLS1,chr11:125258583,upstream
cg17259741,ZBTB49,chr4:4342895,UTR5
cg17260124,NDUFC2-KCTD14,chr11:77412392,intronic
cg17260449,TOPBP1,chr3:134863654,upstream
cg17260725,CCNB2,chr15:57184580,UTR5
cg17260954,ATP10A,chr15:23577440,exonic
cg17261830,NEK9,chr14:74663278,exonic
cg17264470,FGF21,chr19:53952097,exonic
cg17264618,ENTPD3,chr3:40404018,intronic
cg17264817,BCL2L13,chr22:16501799,intronic
cg17266238,LINC00314,chr21:28306927,upstream
cg17267493,TNFSF12,chr17:7401209,exonic
cg17267907,DEFA1-DEFA1B,chr8:6825434,upstream
cg17269277,FGFR3,chr4:1765940,intronic
cg17269548,PPIA,chr7:44802815,UTR5
cg17271365,MARCH1,chr4:164754202,UTR5
cg17272094,C3orf45,chr3:50292227,intronic
cg17272491,GOLGA3,chr12:131915925,upstream
cg17272843,KCTD14,chr11:77411928,exonic
cg17274064,ERG,chr21:38955762,upstream
cg17274742,GPNMB,chr7:23253064,exonic
cg17277529,FGF3,chr11:69342896,UTR5
cg17277939,BEST3,chr12:68379275,UTR5
cg17279839,RARRES2,chr7:149669531,intronic
cg17280624,PGRMC2,chr4:129428175,exonic
cg17281600,FCRL4,chr1:155835215,upstream
cg17283268,POLRMT,chr19:584490,exonic
cg17285325,TYMP,chr22:49315209,UTR5
cg17286491,CEP350,chr1:178190137,upstream
cg17286640,KDR,chr4:55685959,intronic
cg17288121,DEFB103A-DEFB103B,chr8:7275424,upstream
cg17289734,SEMA3B,chr3:50285645,intronic
cg17291001,SERPINA13P,chr14:94177379,ncRNA_intronic
cg17293470,COQ10B,chr2:198026875,intronic
cg17293641,TNFRSF11B,chr8:120033325,UTR5
cg17294081,ATRN,chr20:3400173,intronic
cg17296078,UBTD1,chr10:99249711,intronic
cg17296166,PNMAL1,chr19:51666407,intronic
cg17298704,CLDN18,chr3:139200297,upstream
cg17299712,MAGEB2,chrX:30143683,UTR5
cg17300307,GLS,chr2:191453220,upstream
cg17301902,GNA14,chr9:79453039,UTR5
cg17302852,FXR1,chr3:182112851,upstream
cg17303299,ENO2;LRRC23,chr12:6893788,upstream;downstream
cg17304433,ERGIC1,chr5:172194121,intronic
cg17304878,DCAF7,chr17:58981631,UTR5
cg17305187,KLF15,chr3:127559291,upstream
cg17306637,TFB1M,chr6:155626401,intronic
cg17307280,DRD1,chr5:174804242,upstream
cg17309462,SPTLC3,chr20:12938495,intronic
cg17316750,RMDN3,chr15:38835184,upstream
cg17317962,ACTG1,chr17:77093434,intronic
cg17319849,GBA,chr1:153481188,UTR5
cg17321617,BATF2,chr11:64521066,UTR5
cg17324128,RASSF4,chr10:44775506,intronic
cg17324707,FAM162A,chr3:123585843,intronic
cg17327492,FSHR,chr2:49235663,upstream
cg17327630,ZNF212,chr7:148568120,intronic
cg17328659,STUB1,chr16:669499,upstream
cg17329164,LOC100507547,chr6:32229237,ncRNA_exonic
cg17329249,MAT2B,chr5:162862903,UTR5
cg17329518,WDR4,chr21:43172636,exonic
