cg11787839,chr3:199172125,LMLN,intronic
cg11790217,chr15:66133538,PIAS1,upstream
cg11792483,chr22:25154763,ASPHD2,upstream
cg11792664,chr19:1556706,UQCR11,upstream
cg11793332,chr13:40454827,ELF1,intronic
cg11794728,chr13:73605861,KLF12,intronic
cg11795262,chr19:19430574,GATAD2A,intronic
cg11797883,chr9:126671465,ARPC5L,exonic
cg11797994,chr11:44287307,ALX4,intronic
cg11799561,chr4:71261606,SMR3A,intronic
cg11800672,chr8:145613099,SLC39A4,upstream
cg11801011,chr19:55912349,SHANK1,upstream
cg11801374,chr20:30061355,CCM2L,upstream
cg11802013,chr11:69178356,CCND1,UTR3
cg11802692,chr7:30032873,FKBP14,UTR5
cg11804789,chr20:24877716,CST7,upstream
cg11806389,chr19:63679094,ZNF446,upstream
cg11806565,chrX:71851420,PHKA1,upstream
cg11806749,chr6:45453468,RUNX2-SUPT3H,intronic
cg11808544,chr7:55724354,FKBP9L,ncRNA_exonic
cg11808757,chr22:49026034,HDAC10,UTR3
cg11808874,chr2:70382998,FAM136A,upstream
cg11809085,chr9:116607577,TNFSF15,intronic
cg11809091,chr5:140532289,PCDHB7,upstream
cg11810837,chrX:101740932,ARMCX5-ARMCX5-GPRASP2,UTR5
cg11811840,chr2:234333905,UGT1A1,exonic
cg11812202,chr10:118295399,PNLIP,upstream
cg11812218,chr3:173649614,GHSR,upstream
cg11814446,chr12:63849263,LEMD3,upstream
cg11815363,chr1:231816807,KCNK1,exonic
cg11816577,chr17:1250636,YWHAE,upstream
cg11819013,chr3:49041980,IMPDH2;QRICH1,upstream;downstream
cg11819429,chr14:22634869,C14orf119,intronic
cg11819637,chr3:185578199,THPO,intronic
cg11820497,chr19:10515946,ATG4D,exonic
cg11820734,chr2:86280236,MRPL35,intronic
cg11821147,chr12:70344029,THAP2,UTR5
cg11821536,chr14:88360853,TTC8,exonic
cg11821702,chr9:5881258,MLANA,intronic
cg11822659,chr20:52526188,DOK5,intronic
cg11822772,chrX:129230658,ZNF280C,upstream
cg11822932,chr11:33870292,LMO2,UTR5
cg11822964,chr19:51821177,PTGIR,upstream
cg11823654,chr15:62904989,PIF1,upstream
cg11824111,chrX:153643870,DKC1,upstream
cg11825652,chr7:115926603,CAV2,upstream
cg11826116,chr22:38246260,ATF4,upstream
cg11826486,chr4:91980718,CCSER1,intronic
cg11827101,chr2:8385873,LINC00299,ncRNA_exonic
cg11827595,chr3:10132099,BRK1,upstream
cg11828089,chr7:71516057,CALN1,upstream
cg11828669,chr14:64041229,ZBTB1,UTR5
cg11830061,chr9:5175415,INSL6,exonic
cg11832543,chr1:176748441,TEX35,upstream
cg11832722,chr18:26877058,DSC3,upstream
cg11832727,chr1:8799844,RERE,UTR5
cg11833861,chr17:28279748,TMEM98,intronic
cg11834681,chr19:46286586,CYP2A13,intronic
cg11835197,chr1:35811101,TFAP2E,upstream
cg11835355,chr22:34891692,APOL3,UTR5
cg11837864,chr2:219751765,FAM134A,intronic
cg11839979,chrX:109133028,TMEM164,UTR5
cg11840168,chr18:18767430,RBBP8,UTR5
cg11840540,chr19:40336836,FXYD7,UTR3
cg11841758,chr1:53476946,LOC100507564,ncRNA_exonic
cg11843304,chr12:15392604,PTPRO,intronic
cg11843691,chr4:141897762,TBC1D9,upstream
cg11843760,chr1:10455264,DFFA,upstream
cg11845202,chr12:51528659,KRT78,exonic
cg11846236,chr3:48607572,COL7A1,exonic
cg11846543,chr1:10192603,KIF1B,upstream
cg11846956,chr19:56212194,KLK10,exonic
cg11846968,chr20:31287206,BPIFA1,upstream
cg11847459,chr14:35859239,MBIP,intronic
cg11847808,chr1:22762198,EPHA8,upstream
cg11847949,chr6:32114000,CYP21A2,upstream
cg11848539,chr6:47385781,TNFRSF21,upstream
cg11849692,chr10:103865959,LDB1,intronic
cg11850311,chr20:29656206,ID1,upstream
cg11851098,chr22:40725286,WBP2NL,intronic
cg11852073,chr1:149286184,BNIPL,UTR3
cg11852814,chr3:112876278,PLCXD2,UTR5
cg11854007,chr20:31245358,BPIFA4P,ncRNA_intronic
cg11854877,chrX:153767738,F8,UTR5
cg11856093,chr1:26895975,ARID1A,exonic
cg11856697,chr17:69788532,DNAI2,intronic
cg11856918,chr8:20099236,ATP6V1B2,exonic
cg11857445,chr17:32380018,AATF,upstream
cg11860203,chr17:29606629,CCL2,intronic
cg11861730,chr11:127897893,ETS1,intronic
cg11864993,chr5:140540016,PCDHB8,exonic
cg11867686,chr11:66925944,PPP1CA,UTR5
cg11868029,chr11:87710689,CTSC,upstream
cg11868900,chr8:49810588,EFCAB1,upstream
cg11869721,chr16:21518623,METTL9,exonic
cg11871280,chr12:58368305,SLC16A7,intronic
cg11871549,chrX:117841644,ZCCHC12,upstream
cg11873854,chr9:138762696,LCN6,exonic
cg11874272,chr3:123256254,CD86,upstream
cg11876012,chr16:41686,POLR3K,intronic
cg11876919,chr15:75500677,HMG20A,intronic
cg11877382,chr12:127904892,GLT1D1,intronic
cg11879188,chr9:135139729,ABO,intronic
cg11879480,chr11:92570387,SLC36A4,intronic
cg11879514,chr17:63798627,ARSG-SLC16A6,intronic
cg11879577,chr16:18721020,ARL6IP1,upstream
cg11880010,chr9:78518464,PRUNE2,intronic
cg11880211,chr17:59327200,CSH1,exonic
cg11880892,chr10:71662666,PPA1,intronic
cg11882252,chr5:10360634,CMBL,intronic
cg11884243,chr9:136912707,FCN2,intronic
cg11884546,chr16:31273878,ITGAX,upstream
cg11884656,chr3:114947069,NAA50,intronic
cg11884699,chr6:132064978,ENPP3,intronic
cg11884792,chr2:192251147,NABP1,UTR5
cg11885098,chr19:1236397,EFNA2,upstream
cg11887234,chr12:52868940,SMUG1,UTR5
cg11890956,chr21:39477344,PSMG1,upstream
cg11891504,chr14:22495749,HAUS4,intronic
cg11891583,chrX:120009526,GLUD2,exonic
cg11893236,chr16:66902603,PRMT7,intronic
cg11893323,chr9:130172940,URM1,upstream
cg11896271,chr22:48951454,PANX2,exonic
cg11896345,chr17:1478967,SLC43A2,upstream
cg11896923,chr17:35078553,PNMT,intronic
cg11897314,chr5:119827731,PRR16,upstream
cg11898695,chr6:42991482,PTCRA,upstream
cg11899895,chr7:27746420,TAX1BP1,intronic
cg11901954,chr1:210276122,DTL,intronic
cg11902458,chr1:153109370,KCNN3,UTR5
cg11903057,chr4:39875171,RHOH,UTR5
cg11903096,chr14:101346020,PPP2R5C,UTR5
cg11903151,chr15:82690328,LOC388152,upstream
cg11903880,chr1:109999379,GSTM4,upstream
cg11904887,chr1:20707389,MUL1,upstream
cg11905488,chr12:10014871,CLEC12A,intronic
cg11905589,chr5:138705233,PAIP2,upstream
cg11905617,chr1:171951097,KLHL20,intronic
cg11906718,chr8:101391967,RNF19A,upstream
cg11908570,chr1:173428667,KIAA0040,UTR5
cg11909310,chr7:89813722,GTPBP10,upstream
cg11909865,chr11:111449941,PIH1D2,UTR5
cg11911418,chr18:46747757,ELAC1,upstream
cg11911951,chr16:1370217,UNKL,intronic
cg11913104,chr19:12917743,RAD23A,UTR5
cg11913615,chr16:82830658,KCNG4,intronic
cg11916186,chr1:36462347,THRAP3,upstream
cg11916609,chr2:102293920,IL1RL1,upstream
cg11917694,chr10:90629664,STAMBPL1,upstream
cg11919271,chr3:152585569,MED12L,exonic
cg11919694,chr16:30288101,TBC1D10B,exonic
cg11920519,chr20:32598686,MAP1LC3A,intronic
cg11921829,chr1:156013554,FCRL2,upstream
cg11928198,chr1:149403943,LYSMD1-TNFAIP8L2-SCNM1,intronic
cg11928366,chr19:14543779,NDUFB7,exonic
cg11928635,chr6:43445686,ZNF318,upstream
cg11930592,chr4:4912721,MSX1,exonic
cg11932564,chr22:40652092,TNFRSF13C,exonic
cg11933267,chr1:20338719,PLA2G2F,intronic
cg11933375,chr16:57275967,SLC38A7,intronic
cg11934695,chr20:4178092,ADRA1D,upstream
cg11935147,chr1:143787188,PDE4DIP,exonic
cg11935638,chr3:186454839,EHHADH,upstream
cg11939047,chr15:58558505,NARG2,UTR5
cg11939496,chr1:159100184,CD244,upstream
cg11943820,chr10:106084051,ITPRIP,intronic
cg11944101,chrX:135558079,CD40LG,exonic
cg11944393,chr10:112317590,SMC3,intronic
cg11946165,chr1:149048058,CTSK;ARNT,upstream;downstream
cg11946503,chr5:134898413,NEUROG1,UTR3
cg11946769,chr3:48318239,NME6,upstream
cg11947493,chr8:23077460,TNFRSF10D,UTR5
cg11948328,chr11:43658971,HSD17B12,exonic
cg11951066,chr19:60801753,FIZ1,intronic
cg11951446,chr3:120879076,COX17,upstream
cg11952714,chr1:98899211,SNX7,upstream
cg11953334,chr19:53589675,GRIN2D,upstream
cg11953824,chr9:110737366,FAM206A,intronic
cg11953868,chr20:43691851,WFDC10A,UTR5
cg11956146,chr18:19972972,CABYR,UTR5
cg11957040,chr19:57385182,PPP2R1A,exonic
cg11957880,chr12:92360070,UBE2N,UTR5
cg11957986,chr11:60764687,PGA5,upstream
cg11959435,chr9:21430836,IFNA1,exonic
cg11959821,chr7:45117766,TBRG4(NM_001261834:exon2:c.27+1G>G),splicing
cg11960393,chr5:121442071,LOX,upstream
cg11964474,chr17:38532181,NBR2,ncRNA_intronic
cg11964613,chrX:2892333,ARSE,UTR5
cg11965370,chr11:131286156,NTM,UTR5
cg11970301,chr16:29995389,PPP4C,intronic
cg11970458,chr16:31120982,PYCARD,exonic
cg11973052,chr16:11257333,SOCS1,intronic
cg11973688,chr9:129604777,FPGS,upstream
cg11976048,chr17:32022442,DHRS11,UTR5
cg11976166,chr1:216586713,TGFB2,exonic
cg11976616,chr5:41248929,C6,intronic
cg11976790,chr10:124310054,DMBT1,upstream
cg11977634,chr6:30960678,DDR1,intronic
cg11979382,chr7:99864955,MEPCE,intronic
cg11979959,chr20:45848307,SULF2,UTR5
cg11980188,chr11:14870588,CYP2R1,upstream
cg11980435,chr19:52426667,BBC3,intronic
cg11981599,chr8:11603935,GATA4,intronic
cg11981631,chr11:17454543,ABCC8,intronic
cg11983245,chr17:36928680,KRT15,UTR5
cg11984608,chr3:191588249,CLDN16,upstream
cg11985856,chr10:71599897,SAR1A,intronic
cg11990309,chr6:87704363,HTR1E,intronic
cg11991627,chr20:219345,C20orf96,UTR5
cg11991859,chr14:32478278,NPAS3,exonic
cg11993300,chr10:75241340,NDST2,UTR5
cg11993754,chr17:35110039,ERBB2,exonic
cg11995303,chr11:102468371,DCUN1D5,upstream
cg11995732,chr22:36412733,NOL12,intronic
cg11997899,chr7:96492119,DLX5,upstream
cg11998307,chr17:1496184,SCARF1;RILP,upstream;downstream
cg11999384,chr17:39778337,GRN,intronic
cg12000587,chr17:27210743,COPRS,upstream
cg12001148,chr11:74819463,KLHL35,upstream
cg12002314,chr8:141590391,CHRAC1,upstream
cg12004206,chr9:138126923,NACC2,UTR5
cg12004730,chr17:3519085,P2RX5-TAX1BP3,ncRNA_intronic
cg12005098,chr10:91285318,SLC16A12,upstream
cg12005342,chr17:4843077,KIF1C,intronic
cg12005703,chr3:50582205,C3orf18-HEMK1,intronic
cg12006284,chr11:32406214,WT1,intronic
cg12008118,chr10:88418409,LDB3,UTR5
cg12010995,chr8:59575706,CYP7A1,upstream
cg12011267,chr14:103384336,LINC00637,ncRNA_intronic
cg12012699,chr18:45240874,DYM,UTR5
cg12013321,chr6:53518141,GCLC,upstream
cg12014368,chr21:32586082,MRAP,intronic
cg12014417,chr12:121753873,HCAR2,upstream
cg12017007,chr17:24301698,PHF12,intronic
cg12018696,chr3:187138242,TRA2B,intronic
cg12019109,chr7:99412319,AZGP1,upstream
cg12020639,chr1:110328772,AHCYL1,upstream
cg12022621,chr1:202001128,LAX1,exonic
cg12024292,chr9:119217800,ASTN2,upstream
cg12024906,chr19:42517519,HKR1,UTR5
cg12025941,chr12:105501204,RFX4,ncRNA_UTR5
cg12026394,chr9:99785796,ANP32B,intronic
cg12026956,chr5:72147764,TNPO1,upstream
cg12029639,chr13:34948993,MIR548F5,ncRNA_intronic
cg12032009,chr15:60140226,VPS13C,upstream
cg12032116,chr5:118434461,DMXL1,upstream
cg12032620,chr15:41590027,TP53BP1,upstream
cg12034229,chr7:47985380,HUS1,intronic
cg12038710,chr8:95289759,CDH17,intronic
cg12040555,chr10:131211820,MGMT,intronic
cg12041387,chr7:96488107,DLX5,exonic
cg12042396,chr2:172573384,METAP1D,intronic
cg12042678,chr10:14960916,SUV39H2,exonic
cg12043807,chr9:98220253,ZNF367,UTR5
cg12044210,chr15:27001150,APBA2,UTR5
cg12044689,chr9:96243178,HIATL1,exonic
cg12044889,chr6:2945429,NQO2,intronic
cg12045002,chr2:26923479,DPYSL5,upstream
cg12045676,chr19:18655818,CRTC1,intronic
cg12045829,chr17:7393650,TNFSF12-TNFSF12-TNFSF13,intronic
cg12051359,chr8:120955332,DEPTOR,exonic
cg12052258,chr1:150275908,S100A11,intronic
cg12052765,chr10:50486969,CHAT,upstream
cg12053284,chr18:39111254,SYT4,UTR5
cg12054080,chr1:218512666,RAB3GAP2,upstream
cg12054421,chr2:241738937,PPP1R7,intronic
cg12056618,chr15:29407241,KLF13,exonic
cg12058490,chr12:9159646,A2M,exonic
cg12059012,chr3:43708238,ABHD5,intronic
cg12061127,chr20:43693326,WFDC9;WFDC10A,upstream;downstream
cg12061236,chr6:151602579,AKAP12,upstream
cg12062464,chr3:20056586,KAT2B,UTR5
cg12062492,chr14:23492980,DHRS4-AS1,ncRNA_exonic
cg12062995,chr4:39044607,RFC1,upstream
cg12063359,chr20:42808046,KCNK15,exonic
cg12064626,chr21:39739766,SH3BGR,intronic
cg12064929,chr10:82105427,DYDC1-DYDC2,intronic
cg12066181,chr2:25418792,DNMT3A,intronic
cg12067261,chr9:5221539,INSL4,exonic
cg12069042,chr3:48441704,PLXNB1,UTR5
cg12069309,chr3:50287917,SEMA3B,intronic
cg12071073,chr13:51334282,CCDC70,UTR5
cg12071544,chr16:4362229,CORO7-CORO7-PAM16-VASN,intronic
cg12072001,chr4:1156767,SPON2,intronic
cg12072803,chr19:4919558,KDM4B,upstream
cg12072973,chr1:148388351,PLEKHO1,upstream
cg12073537,chr12:47945193,TUBA1C,UTR5
cg12073594,chr20:61373940,ARFGAP1,upstream
cg12073779,chr2:208697714,LOC100507443,ncRNA_intronic
cg12073949,chr17:76133677,RPTOR,UTR5
cg12076344,chr9:130142428,SLC27A4,upstream
cg12078929,chr22:41226632,SERHL,ncRNA_exonic
cg12079362,chr1:44212747,ATP6V0B,upstream
cg12080675,chr5:179267829,TBC1D9B,upstream
cg12080812,chr11:65092788,LOC254100,downstream
cg12081743,chr7:18502024,HDAC9,UTR5
cg12082129,chr11:116607673,PCSK7,intronic
cg12082568,chr6:139738071,CITED2,upstream
cg12082615,chr1:149165317,SETDB1,upstream
cg12085044,chr16:65422578,NAE1,upstream
cg12085225,chr9:134220077,SETX,intronic
cg12085660,chr19:48815944,ZNF428,upstream
cg12086773,chr2:150152682,MMADHC,upstream
cg12087643,chr10:118023360,GFRA1,upstream
cg12089169,chr12:10892863,PRH1-PRR4,ncRNA_intronic
cg12089439,chr8:15442704,TUSC3,intronic
cg12089698,chr8:145158870,SPATC1,exonic
cg12090242,chr22:16491911,ATP6V1E1,upstream
cg12090388,chr1:23890943,RPL11,intronic
cg12091331,chr8:42184471,PLAT,upstream
cg12091944,chr2:215383350,BARD1,upstream
cg12095167,chr8:61591545,RAB2A,upstream
cg12095491,chr5:96057762,CAST,intronic
cg12097239,chr3:5138769,ARL8B,upstream
cg12099032,chr7:37855270,NME8,intronic
cg12099051,chr20:35013850,SAMHD1,upstream
cg12099357,chr1:27924632,FAM76A,upstream
cg12100077,chr7:23111737,KLHL7-AS1,ncRNA_exonic
cg12100791,chr16:31121918,PYCARD,upstream
cg12104707,chr19:9510470,ZNF426,upstream
cg12105450,chr2:201756345,CASP10,intronic
cg12106731,chr1:35795866,KIAA0319L-NCDN,upstream
cg12106945,chr10:71231829,COL13A1,UTR5
cg12107692,chr19:54859838,IRF3,exonic
cg12108912,chr2:120152419,TMEM177,upstream
cg12109455,chr10:133850727,DPYSL4,intronic
cg12110626,chr17:15407899,TVP23C-TVP23C-CDRT4,upstream
cg12111697,chr19:2792391,ZNF555,upstream
cg12111714,chr13:24941472,ATP8A2,intronic
cg12112929,chr1:27591445,GPR3,upstream
cg12113075,chr13:51056707,WDFY2,UTR5
cg12113132,chr15:41264215,TMEM62,UTR3
cg12113932,chr20:336401,RBCK1,upstream
cg12114524,chr1:199657417,TNNI1,intronic
cg12116020,chr19:14089622,PRKACA,upstream
cg12118011,chr1:177529918,SOAT1,intronic
cg12118437,chr9:135273641,REXO4,upstream
cg12118465,chr2:233205893,EFHD1,intronic
cg12119029,chr16:88280380,CDK10,upstream
cg12120741,chr13:77390307,EDNRB,exonic
cg12124478,chr1:154809104,IQGAP3,upstream
cg12124516,chr2:136350614,MCM6,upstream
cg12125117,chr16:56258962,GPR97,upstream
cg12125691,chr8:100975238,COX6C,UTR5
cg12126248,chr7:122984993,NDUFA5,intronic
cg12126786,chr5:77692274,SCAMP1,exonic
cg12127282,chr2:176722931,MIR10B,upstream
cg12128017,chr1:38003356,EPHA10,UTR5
cg12128839,chr7:27149961,HOXA-AS3,ncRNA_intronic
cg12128876,chr20:45564435,NCOA3,intronic
cg12130692,chr6:146098766,LOC100507557,ncRNA_intronic
cg12133004,chr12:47162427,C12orf54,upstream
cg12133444,chr1:213807047,KCTD3,upstream
cg12135976,chr12:100128278,SLC5A8,upstream
cg12137206,chr10:113933387,GPAM,intronic
cg12144803,chr3:125296073,KALRN,upstream
cg12145907,chr5:140845018,PCDHGC4,exonic
cg12146151,chr17:71228540,ITGB4,upstream
cg12148581,chr3:40473347,RPL14,upstream
cg12148919,chr6:128883398,PTPRK,UTR5
cg12149391,chr3:198510250,DLG1-AS1,ncRNA_exonic
cg12150066,chr1:1813165,GNB1,upstream
cg12150401,chr7:122422758,TAS2R16,exonic
cg12152256,chr14:73423462,ZNF410,intronic
cg12153542,chr20:29526790,REM1,UTR5
cg12154803,chr11:27341172,CCDC34,exonic
cg12157010,chr12:63291225,RASSF3,intronic
cg12158019,chr1:40009903,BMP8B,intronic
cg12163490,chr16:63713342,CDH11,UTR5
cg12164282,chr2:1727119,PXDN,exonic
cg12167239,chr22:17546808,SLC25A1;CLTCL1,upstream;downstream
cg12168164,chr5:33476820,TARS,UTR5
cg12172720,chr5:149999796,SYNPO,intronic
cg12177001,chr14:93645901,IFI27,upstream
cg12177023,chr15:23234344,UBE3A,intronic
cg12177677,chr2:158008721,CYTIP,exonic
cg12177743,chr11:112690289,TTC12,upstream
cg12179044,chr12:119116747,GCN1L1,intronic
cg12179176,chr11:130291765,SNX19,upstream
cg12180123,chr2:60836698,PAPOLG,upstream
cg12181621,chr6:27948047,HIST1H3I,exonic
cg12182525,chr4:177427315,ASB5,UTR5
cg12185908,chr3:20202520,SGOL1-AS1,ncRNA_exonic
cg12186917,chr21:33935101,CRYZL1,intronic
cg12187213,chr3:64648781,ADAMTS9-AS2,ncRNA_intronic
cg12187567,chr8:95976565,CCNE2,intronic
cg12188416,chr3:190831697,TP63,upstream
cg12188482,chr17:3993612,CYB5D2,UTR5
cg12188538,chr22:38228566,SMCR7L,intronic
cg12188860,chr8:144487860,TOP1MT,intronic
cg12189880,chr15:38953509,RHOV,exonic
cg12194493,chr4:483061,PIGG-ZNF721,UTR5
cg12195135,chr19:63611124,ZNF584,upstream
cg12195695,chr17:70618112,ARMC7,intronic
cg12197254,chr16:225159,ITFG3,intronic
cg12200412,chr1:156590955,CD1E,exonic
cg12201164,chr20:24921333,APMAP,UTR5
cg12203852,chr14:57834996,ARID4A,UTR5
cg12204574,chrX:150893428,GABRE,intronic
cg12204727,chr15:73415271,COMMD4,upstream
cg12205047,chr1:117011477,IGSF3,intronic
cg12205230,chr1:152431575,TPM3,upstream
cg12205591,chr21:43461621,CRYAA,upstream
cg12206093,chr11:64910964,FRMD8,intronic
cg12207371,chr12:7547070,CD163,intronic
cg12213457,chr12:100615111,CHPT1,upstream
cg12213910,chr6:150252904,RAET1E,exonic
cg12215675,chr6:167658584,TTLL2,UTR5
cg12216205,chr6:99970531,PNISR,intronic
cg12218747,chr21:36373536,LOC100133286,ncRNA_intronic
cg12219753,chr18:32662899,TPGS2,UTR5
cg12219915,chrX:153325488,FAM50A;GDI1,upstream;downstream
cg12220493,chr14:36059895,NKX2-1,upstream
cg12224394,chr2:218843032,AAMP,exonic
cg12227762,chr14:52327697,GNPNAT1,intronic
cg12228229,chr17:7062985,DLG4,UTR5
cg12228611,chr22:20350169,PPIL2,upstream
cg12228707,chr11:10283165,ADM,upstream
cg12229172,chr4:140806597,MGST2,UTR5
cg12230010,chr10:71833724,EIF4EBP2,upstream
cg12232274,chr6:150227547,LOC100652739,ncRNA_intronic
cg12232463,chr2:100293082,LONRF2,intronic
cg12236045,chr10:68355848,LRRTM3,UTR5
cg12237269,chr11:107087944,SLN,UTR5
cg12237946,chr15:32181668,PGBD4,UTR5
cg12238343,chr5:33972159,RXFP3,upstream
cg12239750,chr10:97406556,ALDH18A1,UTR5
cg12240237,chr7:73584338,GTF2IRD1,intronic
cg12240824,chr18:31124174,ZSCAN30,UTR5
cg12241125,chr7:73227395,EIF4H,intronic
cg12241297,chr5:137118306,HNRNPA0,upstream
cg12242338,chr3:141879779,TRIM42,exonic
cg12243255,chr3:39169553,CSRNP1,intronic
cg12243271,chr4:110942151,CFI,intronic
cg12245996,chr10:6662783,PRKCQ-AS1,ncRNA_exonic
cg12246527,chr15:65621784,MAP2K5,upstream
cg12247247,chr17:34263387,RPL23,intronic
cg12249575,chr14:36058556,NKX2-1,UTR5
cg12251508,chrX:48317941,RBM3,intronic
cg12251804,chr10:135021073,FUOM,intronic
cg12254515,chr8:124123271,DERL1,intronic
cg12255284,chr8:67948955,MCMDC2,exonic
cg12256080,chr6:26704979,ABT1,upstream
cg12256228,chr6:33284591,RING1,exonic
cg12259256,chr17:39447957,TMEM101,upstream
cg12259537,chr19:63206506,LOC100128398,ncRNA_exonic
cg12261786,chr10:88717810,C10orf116,upstream
cg12262564,chr1:154808727,IQGAP3,intronic
cg12263485,chr12:52959998,CBX5,intronic
cg12264551,chr12:55148637,SPRYD4,UTR5
cg12265604,chr16:67697069,HAS3,UTR5
cg12265829,chr14:23873862,ADCY4,UTR5
cg12266024,chr7:23020437,FAM126A,upstream
cg12266049,chr11:69170515,CCND1,intronic
cg12266551,chr19:50086464,TOMM40,UTR5
cg12268344,chr16:11282224,PRM1,UTR3
cg12269343,chr14:81070186,SEL1L,upstream
cg12270520,chr8:145994743,ZNF517,upstream
cg12271587,chr9:134272614,TTF1,upstream
cg12271671,chr7:76666995,FGL2,exonic
cg12274479,chr1:22137102,HSPG2,upstream
cg12274567,chr1:160648823,SH2D1B,upstream
cg12275348,chr12:92490176,SOCS2,intronic
cg12276904,chr3:130517867,H1FX-AS1,ncRNA_exonic
cg12277666,chr1:177827493,TDRD5,UTR5
cg12278770,chr1:32485367,FAM167B,upstream
cg12279128,chr22:22439851,CHCHD10,intronic
cg12280407,chr13:76358323,KCTD12,UTR5
cg12281657,chr14:64086348,PPP1R36,upstream
cg12285118,chr10:14856979,FAM107B,upstream
cg12286890,chr1:166779691,XCL2,intronic
cg12287813,chr2:108432158,GCC2,UTR5
cg12288365,chr7:65731531,KCTD7,exonic
cg12288726,chr7:127015093,ARF5,upstream
cg12288842,chr15:33625193,ATPBD4,intronic
cg12289045,chr19:55833173,SYT3,intronic
cg12290002,chr6:153345881,FBXO5,UTR5
cg12291552,chr3:169296342,GOLIM4,upstream
cg12292686,chr10:135042092,PAOX,upstream
cg12293634,chr2:101291099,RNF149,exonic
cg12294121,chr4:46728332,GABRB1,UTR5
cg12297221,chr11:3619948,ART5,UTR5
cg12300353,chr4:44145115,KCTD8,exonic
cg12304441,chr12:60940133,USP15,upstream
cg12308275,chr15:41346147,TGM5,intronic
cg12311132,chr11:32068730,RCN1,upstream
cg12312863,chr16:2509968,ATP6V0C,UTR3
cg12313568,chr12:110522029,ATXN2,upstream
cg12314510,chr17:53516062,DYNLL2,intronic
cg12315302,chr6:26297319,HIST1H4D,upstream
cg12315959,chr10:69268604,DNAJC12,upstream
cg12315997,chr4:39138063,LIAS,intronic
cg12316147,chr9:35738890,GBA2,UTR5
cg12317456,chr16:54070369,MMP2,upstream
cg12317676,chr19:10842810,CARM1,upstream
cg12318316,chr7:140042816,NDUFB2-AS1,ncRNA_exonic
cg12320306,chr11:10283499,ADM,intronic
cg12320676,chr2:11523165,E2F6,intronic
cg12322132,chr11:2122232,IGF2-AS,ncRNA_intronic
cg12323894,chr2:119840477,C2orf76,UTR5
cg12324629,chr17:19712140,ULK2,upstream
cg12324831,chrX:154097664,VBP1,upstream
cg12330929,chrX:40867841,USP9X,exonic
cg12331389,chr10:95350726,RBP4,exonic
cg12331980,chr2:179457899,CCDC141,exonic
cg12332316,chr5:176769078,F12,exonic
cg12333095,chr12:108921418,ANKRD13A,upstream
cg12334759,chr19:426154,ODF3L2,upstream
cg12335708,chr2:162639249,DPP4,UTR5
cg12336540,chr1:165865617,RCSD1,upstream
cg12336877,chr9:139101146,LOC100289341-MAN1B1,upstream
cg12337114,chr7:141110040,TAS2R3,upstream
cg12339029,chr2:210888147,MYL1,upstream
cg12339802,chr1:37929132,C1orf109,upstream
cg12340144,chr3:38363812,XYLB,intronic
cg12341414,chr6:139351376,REPS1,upstream
cg12343082,chr16:86527646,CA5A,upstream
cg12343638,chr5:140568415,PCDHB12,upstream
cg12343777,chr17:7883067,ALOX15B,upstream
cg12344605,chr17:11865644,MAP2K4,intronic
cg12345724,chr14:104559411,CDCA4,upstream
cg12346515,chr5:34044188,C1QTNF3-AMACR,ncRNA_intronic
cg12346881,chr5:150264078,ZNF300,intronic
cg12347740,chr16:69237881,IL34,intronic
cg12348970,chr9:19776543,SLC24A2,exonic
cg12351042,chr6:27987728,OR2B2,exonic
cg12351433,chr2:48836461,STON1-GTF2A1L,intronic
cg12352006,chr22:28493351,UQCR10-ZMAT5,upstream
cg12353516,chr17:19221902,B9D1-MAPK7,UTR5
cg12354377,chr10:61819563,ANK3,UTR5
cg12356261,chr1:154913883,NES,upstream
cg12359315,chr3:45812462,SLC6A20,intronic
cg12360373,chr16:28741566,ATXN2L,upstream
cg12360736,chr3:153468559,MBNL1-AS1,ncRNA_exonic
cg12360886,chr17:35327596,GSDMB,intronic
cg12361925,chr2:219751774,FAM134A,intronic
cg12365667,chr6:33151954,HLA-DPA1-HLA-DPB1,intronic
cg12370791,chr17:44058649,HOXB9,UTR5
cg12370884,chr4:56995877,PPAT,intronic
cg12371177,chr12:6289409,PLEKHG6,upstream
cg12373072,chr3:126796463,OSBPL11,UTR5
cg12373771,chr22:15981381,CECR6,exonic
cg12374431,chr2:70980461,VAX2,upstream
cg12374577,chr4:69851638,UGT2A3,exonic
cg12374721,chr17:44154639,PRAC,intronic
cg12376277,chr22:29695812,TUG1,ncRNA_exonic
cg12376406,chr14:20306146,EDDM3B,upstream
cg12377712,chr9:116389814,ATP6V1G1,upstream
cg12378831,chr13:45524793,ZC3H13,intronic
cg12379145,chr1:13903198,PRDM2,intronic
cg12379775,chr20:62140235,LINC00176,ncRNA_exonic
cg12380854,chr17:43262759,MRPL10,intronic
cg12382902,chr12:4253960,CCND2,intronic
cg12382941,chrX:99873203,SYTL4,intronic
cg12384303,chrX:135441553,VGLL1,upstream
cg12385425,chr2:62587080,TMEM17,UTR5
cg12385643,chr2:234264888,UGT1A10-UGT1A7-UGT1A8-UGT1A9,intronic
cg12387247,chr19:7672974,FCER2,UTR5
cg12388309,chr20:9767805,PAK7,upstream
cg12390946,chr10:134201187,INPP5A,upstream
cg12391048,chr16:2710337,PRSS27,UTR5
